ID,Name,Position,Team,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,fanPts,timeOnIce_W,assists_W,goals_W,pim_W,shots_W,games_W,hits_W,powerPlayGoals_W,powerPlayPoints_W,powerPlayTimeOnIce_W,evenTimeOnIce_W,penaltyMinutes_W,faceOffPct_W,shotPct_W,gameWinningGoals_W,overTimeGoals_W,shortHandedGoals_W,shortHandedPoints_W,shortHandedTimeOnIce_W,blocked_W,plusMinus_W,points_W,shifts_W,fanPts_W,upcomingDifficulty,truth
8479425,Filip Hronek,D,DET,58019,18,4,28,78,43,38,2,5,4803,49424,28,0,0.19721989519894123,0,0,0,0,3792,52,-13,22,1091,264,3741,1,0,0,7,3,3,0,0,140,3499,0,0,0.0,0,0,0,0,102,4,-3,1,76,12,696.4061,0
8479425,Filip Hronek,D,DET,60601,19,4,28,82,45,39,2,5,4892,51886,28,0,0.04930497379973531,0,0,0,0,3823,52,-14,23,1142,271,2582,1,0,0,4,2,1,0,0,89,2462,0,0,0.0,0,0,0,0,31,0,-1,1,51,7,697.3296,0
8479425,Filip Hronek,D,DET,61810,20,4,28,84,46,40,2,5,4943,52997,28,0,0.024652486899867654,0,0,0,0,3870,52,-16,24,1168,274,1209,1,0,0,2,1,1,0,0,51,1111,0,0,0.0,0,0,0,0,47,0,-2,1,26,3,644.5124000000001,0
8479425,Filip Hronek,D,DET,63216,20,4,28,85,47,40,2,5,5091,54243,28,0,0.012326243449933827,0,0,0,0,3882,52,-17,24,1195,273,1406,0,0,0,1,1,0,0,0,148,1246,0,0,0.0,0,0,0,0,12,0,-1,0,27,-1,679.039,0
8479425,Filip Hronek,D,DET,65683,23,5,28,92,49,42,2,5,5313,56319,28,0,12.503081560862483,0,0,0,0,4051,54,-17,28,1245,302,2467,3,1,0,7,2,2,0,0,222,2076,0,0,12.5,0,0,0,0,169,2,0,4,50,29,948.6641000000001,0
8479425,Filip Hronek,D,DET,69403,23,5,28,94,52,44,2,5,5645,59471,28,0,6.251540780431242,0,0,0,0,4287,58,-18,28,1316,308,3720,0,0,0,2,3,2,0,0,332,3152,0,0,0.0,0,0,0,0,236,4,-1,0,71,6,1038.672,0
8479992,Michael Rasmussen,C,DET,2010,1,0,2,4,2,2,0,0,118,1407,2,41.445,0.0,0,0,0,0,485,4,0,1,51,14,2010,1,0,2,4,2,2,0,0,118,1407,2,41.445,0.0,0,0,0,0,485,4,0,1,51,14,1365.3891,0
8479992,Michael Rasmussen,C,DET,5987,3,0,2,13,6,4,0,0,483,4498,2,49.7228125,0.0,0,0,0,0,1006,9,0,3,130,38,3977,2,0,0,9,4,2,0,0,365,3091,0,47.1325,0.0,0,0,0,0,521,5,0,2,79,24,956.8675000000001,0
8479992,Michael Rasmussen,C,DET,8682,4,0,6,17,9,10,0,0,567,6916,6,50.3816015625,0.0,0,0,0,0,1199,11,3,4,195,60,2695,1,0,4,4,3,6,0,0,84,2418,4,44.16625,0.0,0,0,0,0,193,2,3,1,65,22,1335.0254,0
8479992,Michael Rasmussen,C,DET,12276,4,0,6,20,13,15,0,0,922,9823,6,45.33447509765625,0.0,0,0,0,0,1531,14,-1,4,279,63,3594,0,0,0,3,4,5,0,0,355,2907,0,42.185625,0.0,0,0,0,0,332,3,-4,0,84,3,1087.3991999999998,0
8479992,Michael Rasmussen,C,DET,15041,6,0,10,24,16,17,0,0,936,12310,10,50.76180938720703,0.0,0,0,0,0,1795,15,1,6,342,82,2765,2,0,4,4,3,2,0,0,14,2487,4,45.095,0.0,0,0,0,0,264,1,2,2,63,19,1310.3217,0
8479992,Michael Rasmussen,C,DET,18505,6,1,10,30,20,27,0,0,936,15445,10,49.90198808670044,6.25,0,0,0,0,2124,17,-4,7,426,96,3464,0,1,0,6,4,10,0,0,0,3135,0,46.729375,6.25,0,0,0,0,329,2,-5,1,84,14,688.6197999999999,0
8479992,Michael Rasmussen,C,DET,20373,6,1,14,32,22,27,0,0,936,17198,14,57.09049702167511,3.125,0,0,0,0,2239,20,-6,7,471,97,1868,0,0,4,2,2,0,0,0,0,1753,4,44.615,0.0,0,0,0,0,115,3,-2,0,45,1,994.0378000000001,0
8479992,Michael Rasmussen,C,DET,23324,7,1,20,35,25,31,0,0,1020,19976,20,48.115062127709386,1.5625,0,0,0,0,2328,22,-4,8,542,114,2951,1,0,6,3,3,4,0,0,84,2778,6,40.97875,0.0,0,0,0,0,89,2,2,1,71,17,984.3396,0
8479992,Michael Rasmussen,C,DET,26021,7,2,20,41,28,34,0,0,1087,22260,20,39.139382765963674,12.6953125,0,0,0,0,2674,27,-8,9,600,126,2697,0,1,0,6,3,3,0,0,67,2284,0,33.125,12.5,0,0,0,0,346,5,-4,1,58,12,941.774,0
8479992,Michael Rasmussen,C,DET,26902,7,3,20,46,29,34,0,0,1087,23084,20,31.109691382981836,16.34765625,1,0,0,0,2731,27,-7,10,619,149,881,0,1,0,5,1,0,0,0,0,824,0,11.54,10.0,1,0,0,0,57,0,1,1,19,23,682.3797,0
8479992,Michael Rasmussen,C,DET,28558,7,3,20,49,31,38,0,0,1095,24367,20,38.49242284574546,4.0869140625,1,0,0,0,3096,28,-10,10,660,151,1656,0,0,0,3,2,4,0,0,8,1283,0,30.715,0.0,0,0,0,0,365,1,-3,0,41,2,955.7324000000001,0
8479992,Michael Rasmussen,C,DET,31379,9,3,22,56,34,43,0,0,1222,26747,22,38.62405285571818,0.5108642578125,1,0,0,0,3410,32,-11,12,725,173,2821,2,0,2,7,3,5,0,0,127,2380,2,33.8125,0.0,0,0,0,0,314,4,-1,2,65,22,1005.123,0
8479992,Michael Rasmussen,C,DET,33992,9,4,28,61,37,46,0,0,1268,29112,28,65.79050660696478,16.71385803222656,1,0,0,0,3612,36,-12,13,784,189,2613,0,1,6,5,3,3,0,0,46,2365,6,60.9625,16.65,0,0,0,0,202,4,-1,1,59,16,1001.0185999999999,0
8479992,Michael Rasmussen,C,DET,36286,9,4,30,67,40,49,0,0,1346,31010,30,54.1163133258706,2.08923225402832,1,0,0,0,3930,37,-13,13,841,197,2294,0,0,2,6,3,3,0,0,78,1898,2,45.8925,0.0,0,0,0,0,318,1,-1,0,57,8,969.8057000000001,0
8479992,Michael Rasmussen,C,DET,38621,10,4,32,71,43,51,0,1,1483,33017,32,32.59953916573383,0.52230806350708,1,0,0,0,4121,37,-18,14,901,199,2335,1,0,2,4,3,2,0,1,137,2007,2,25.835,0.0,0,0,0,0,191,0,-5,1,60,2,696.4061,0
8479992,Michael Rasmussen,C,DET,40149,10,5,32,73,45,57,0,1,1572,34403,32,48.14988479143346,25.26115403175354,1,0,0,0,4174,38,-18,15,937,214,1528,0,1,0,2,2,6,0,0,89,1386,0,40.0,25.0,0,0,0,0,53,1,0,1,36,15,697.3296,0
8479992,Michael Rasmussen,C,DET,42103,10,6,32,77,47,62,0,1,1682,35852,32,48.19747119785836,56.315288507938384,1,0,0,0,4569,39,-17,16,978,232,1954,0,1,0,4,2,5,0,0,110,1449,0,36.16,50.0,0,0,0,0,395,1,1,1,41,18,644.5124000000001,0
8479992,Michael Rasmussen,C,DET,43277,10,6,32,79,49,63,0,1,1892,36772,32,32.04936779946459,28.157644253969192,1,0,0,0,4613,40,-20,16,1009,230,1174,0,0,0,2,2,1,0,0,210,920,0,20.0,0.0,0,0,0,0,44,1,-3,0,31,-2,679.039,0
8479992,Michael Rasmussen,C,DET,44857,10,7,34,85,51,68,0,1,1892,38259,34,42.94968389973229,19.5394110634923,1,0,0,0,4706,41,-20,17,1041,248,1580,0,1,2,6,2,5,0,0,0,1487,2,26.925,12.5,0,0,0,0,93,1,0,1,32,18,948.6641000000001,0
8479992,Michael Rasmussen,C,DET,46876,10,8,34,89,54,72,0,1,1892,39962,34,30.368710487466537,14.942426382936537,1,0,0,0,5022,45,-20,18,1087,266,2019,0,1,0,4,3,4,0,0,0,1703,0,25.0,12.5,0,0,0,0,316,4,0,1,46,18,1038.672,0
8480184,Gustav Lindstrom,D,DET,1821,2,0,0,0,2,2,0,0,21,1444,0,0,0.0,0,0,0,0,356,2,2,2,46,16,1821,2,0,0,0,2,2,0,0,21,1444,0,0,0.0,0,0,0,0,356,2,2,2,46,16,1365.3891,0
8480184,Gustav Lindstrom,D,DET,6107,2,0,2,7,6,6,0,0,26,5158,2,0,0.0,0,0,0,0,923,17,0,2,134,38,4286,0,0,2,7,4,4,0,0,5,3714,2,0,0.0,0,0,0,0,567,15,-2,0,88,22,1335.0254,0
8480184,Gustav Lindstrom,D,DET,7014,2,0,2,7,7,7,0,0,26,5869,2,0,0.0,0,0,0,0,1119,17,-2,2,155,35,907,0,0,0,0,1,1,0,0,0,711,0,0,0.0,0,0,0,0,196,0,-2,0,21,-3,1087.3991999999998,0
8480184,Gustav Lindstrom,D,DET,9771,2,0,6,10,10,10,0,0,26,8326,6,0,0.0,0,0,0,0,1419,21,-5,2,219,39,2757,0,0,4,3,3,3,0,0,0,2457,4,0,0.0,0,0,0,0,300,4,-3,0,64,4,1310.3217,0
8480184,Gustav Lindstrom,D,DET,13770,2,0,6,14,14,12,0,0,26,11947,6,0,0.0,0,0,0,0,1797,24,-4,2,306,50,3999,0,0,0,4,4,2,0,0,0,3621,0,0,0.0,0,0,0,0,378,3,1,0,87,11,688.6197999999999,0
8480184,Gustav Lindstrom,D,DET,15598,3,0,6,17,16,13,0,0,26,13645,6,0,0.0,0,0,0,0,1927,25,-2,3,345,63,1828,1,0,0,3,2,1,0,0,0,1698,0,0,0.0,0,0,0,0,130,1,2,1,39,13,994.0378000000001,0
8480184,Gustav Lindstrom,D,DET,18120,4,0,8,21,19,16,0,0,48,15963,8,0,0.0,0,0,0,0,2109,26,0,4,394,79,2522,1,0,2,4,3,3,0,0,22,2318,2,0,0.0,0,0,0,0,182,1,2,1,49,16,941.774,0
8480184,Gustav Lindstrom,D,DET,20914,4,0,8,23,22,18,0,0,58,18558,8,0,0.0,0,0,0,0,2298,30,4,4,454,95,2794,0,0,0,2,3,2,0,0,10,2595,0,0,0.0,0,0,0,0,189,4,4,0,60,16,682.3797,0
8480184,Gustav Lindstrom,D,DET,22943,4,0,10,23,24,20,0,0,68,20422,10,0,0.0,0,0,0,0,2453,33,3,4,494,98,2029,0,0,2,0,2,2,0,0,10,1864,2,0,0.0,0,0,0,0,155,3,-1,0,40,3,955.7324000000001,0
8480184,Gustav Lindstrom,D,DET,25817,6,0,10,23,27,25,0,0,68,22870,10,0,0.0,0,0,0,0,2879,39,2,6,550,115,2874,2,0,0,0,3,5,0,0,0,2448,0,0,0.0,0,0,0,0,426,6,-1,2,56,17,1005.123,0
8480184,Gustav Lindstrom,D,DET,29132,6,0,10,23,30,29,0,0,70,25692,10,0,0.0,0,0,0,0,3370,44,2,6,617,124,3315,0,0,0,0,3,4,0,0,2,2822,0,0,0.0,0,0,0,0,491,5,0,0,67,9,1001.0185999999999,0
8480184,Gustav Lindstrom,D,DET,31617,6,0,12,26,33,32,0,0,80,27935,12,0,0.0,0,0,0,0,3602,46,1,6,670,130,2485,0,0,2,3,3,3,0,0,10,2243,2,0,0.0,0,0,0,0,232,2,-1,0,53,6,969.8057000000001,0
8480184,Gustav Lindstrom,D,DET,33660,6,0,12,26,35,34,0,0,80,29840,12,0,0.0,0,0,0,0,3740,47,-1,6,712,129,2043,0,0,0,0,2,2,0,0,0,1905,0,0,0.0,0,0,0,0,138,1,-2,0,42,-1,696.4061,0
8480184,Gustav Lindstrom,D,DET,35811,8,0,12,28,37,35,0,0,91,31847,12,0,0.0,0,0,0,0,3873,51,0,8,757,146,2151,2,0,0,2,2,1,0,0,11,2007,0,0,0.0,0,0,0,0,133,4,1,2,45,17,697.3296,0
8480184,Gustav Lindstrom,D,DET,38042,9,0,12,29,39,36,0,0,91,33697,12,0,0.0,0,0,0,0,4254,53,3,9,803,160,2231,1,0,0,1,2,1,0,0,0,1850,0,0,0.0,0,0,0,0,381,2,3,1,46,14,644.5124000000001,0
8480184,Gustav Lindstrom,D,DET,39032,9,1,12,32,40,36,0,0,94,34641,12,0,16.65,0,0,0,0,4297,53,2,10,827,167,990,0,1,0,3,1,0,0,0,3,944,0,0,16.65,0,0,0,0,43,0,-1,1,24,7,679.039,0
8480184,Gustav Lindstrom,D,DET,40891,9,1,12,35,42,36,0,0,96,36451,12,0,4.1625,0,0,0,0,4344,55,-3,10,865,162,1859,0,0,0,3,2,0,0,0,2,1810,0,0,0.0,0,0,0,0,47,2,-5,0,38,-5,948.6641000000001,0
8480459,Pius Suter,C,DET,1876,0,0,0,7,2,1,0,0,251,1612,0,31.25,0.0,0,0,0,0,13,0,-1,0,42,6,1876,0,0,0,7,2,1,0,0,251,1612,0,31.25,0.0,0,0,0,0,13,0,-1,0,42,6,1365.3891,0
8480459,Pius Suter,C,DET,5606,0,0,0,15,6,4,0,0,731,4819,0,43.918125,0.0,0,0,0,0,56,1,-3,0,119,14,3730,0,0,0,8,4,3,0,0,480,3207,0,41.965,0.0,0,0,0,0,43,1,-2,0,77,8,956.8675000000001,0
8480459,Pius Suter,C,DET,8225,1,1,0,19,9,5,0,0,944,7111,0,24.933515625,12.5,0,0,0,0,170,1,-2,2,169,31,2619,1,1,0,4,3,1,0,0,213,2292,0,19.44375,12.5,0,0,0,0,114,0,1,2,50,17,1335.0254,0
8480459,Pius Suter,C,DET,12556,3,3,0,31,13,5,0,1,1466,10727,0,53.4827197265625,17.6375,1,0,0,0,363,2,0,6,252,80,4331,2,2,0,12,4,0,0,1,522,3616,0,51.924375,16.075,1,0,0,0,193,1,2,4,83,49,1087.3991999999998,0
8480459,Pius Suter,C,DET,15473,3,4,0,38,16,6,0,1,1806,13076,0,44.54283996582031,18.854687499999997,1,0,0,0,591,3,0,7,312,95,2917,0,1,0,7,3,1,0,0,340,2349,0,37.8575,16.65,0,0,0,0,228,1,0,1,60,15,1310.3217,0
8480459,Pius Suter,C,DET,19648,3,4,2,45,20,6,0,1,1998,16841,2,39.18392749786377,1.1784179687499998,1,0,0,0,809,5,-2,7,391,100,4175,0,0,2,7,4,0,0,0,192,3765,2,36.4,0.0,0,0,0,0,218,2,-2,0,79,5,688.6197999999999,0
8480459,Pius Suter,C,DET,21403,4,5,2,49,22,6,0,1,2151,18302,2,51.50348187446595,25.2946044921875,1,0,0,0,950,7,0,9,430,120,1755,1,1,0,4,2,0,0,0,153,1461,0,41.707499999999996,25.0,0,0,0,0,141,2,2,2,39,20,994.0378000000001,0
8480459,Pius Suter,C,DET,24637,7,5,2,55,25,7,0,2,2593,20703,2,41.55668523430825,6.323651123046875,1,0,0,0,1341,10,1,12,498,146,3234,3,0,0,6,3,1,0,1,442,2401,0,35.118750000000006,0.0,0,0,0,0,391,3,1,3,68,26,984.3396,0
8480459,Pius Suter,C,DET,27770,9,5,2,58,28,8,0,3,2964,22972,2,56.44458565428853,1.5809127807617187,1,0,0,0,1834,11,-2,14,557,155,3133,2,0,0,3,3,1,0,1,371,2269,0,51.25,0.0,0,0,0,0,493,1,-3,2,59,9,941.774,0
8480459,Pius Suter,C,DET,30912,10,5,2,65,31,9,0,3,3288,25618,2,63.02807320678607,0.19761409759521484,1,0,0,0,2006,12,-4,15,613,164,3142,1,0,0,7,3,1,0,0,324,2646,0,55.9725,0.0,0,0,0,0,172,1,-2,1,56,9,682.3797,0
8480459,Pius Suter,C,DET,33054,10,6,2,70,33,12,0,3,3577,27152,2,45.03201830169652,12.549403524398803,1,0,0,0,2325,14,-5,16,658,178,2142,0,1,0,5,2,3,0,0,289,1534,0,29.275,12.5,0,0,0,0,319,2,-1,1,45,14,955.7324000000001,0
8480459,Pius Suter,C,DET,36050,10,8,2,77,36,13,0,3,3800,29326,2,46.78525228771207,14.06867544054985,1,0,1,1,2924,15,-5,18,721,209,2996,0,2,0,7,3,1,0,0,223,2174,0,41.15625,12.5,0,0,1,1,599,1,0,2,63,31,1005.123,0
8480459,Pius Suter,C,DET,38971,10,8,4,80,39,13,0,3,4099,31329,4,66.44190653596401,3.5171688601374624,1,0,1,1,3543,17,-7,18,786,210,2921,0,0,2,3,3,0,0,0,299,2003,2,60.59375,0.0,0,0,0,0,619,2,-2,0,65,1,1001.0185999999999,0
8480459,Pius Suter,C,DET,42594,10,9,4,89,42,17,0,3,4455,34016,4,49.3302383169955,17.529292215034364,1,0,1,1,4123,18,-10,19,855,224,3623,0,1,0,9,3,4,0,0,356,2687,0,41.025,16.65,0,0,0,0,580,1,-3,1,69,14,969.8057000000001,0
8480459,Pius Suter,C,DET,45675,10,10,10,100,45,18,0,3,4460,36799,10,43.94752978962444,6.353661526879295,1,0,1,1,4416,21,-9,20,915,247,3081,0,1,6,11,3,1,0,0,5,2783,6,37.78125,4.1625,0,0,0,0,293,3,1,1,60,23,696.4061,0
8480459,Pius Suter,C,DET,47766,10,10,10,102,47,19,0,3,4509,38744,10,60.66438244740611,1.5884153817198237,1,0,1,1,4513,23,-10,20,957,250,2091,0,0,0,2,2,1,0,0,49,1945,0,49.6775,0.0,0,0,0,0,97,2,-1,0,42,3,697.3296,0
8480459,Pius Suter,C,DET,49816,12,11,12,104,49,19,0,3,4569,40369,12,56.236095611851525,25.794207690859913,1,0,1,1,4878,24,-9,23,998,269,2050,2,1,2,2,2,0,0,0,60,1625,2,41.07,25.0,0,0,0,0,365,1,1,3,41,19,644.5124000000001,0
8480459,Pius Suter,C,DET,52328,12,11,12,111,51,19,0,3,4904,42305,12,68.43402390296288,6.448551922714978,1,0,1,1,5119,24,-10,23,1045,274,2512,0,0,0,7,2,0,0,0,335,1936,0,54.375,0.0,0,0,0,0,241,0,-1,0,47,5,679.039,0
8480459,Pius Suter,C,DET,54220,12,11,12,111,53,19,0,3,5126,43766,12,55.82850597574072,6.448551922714978,1,0,1,1,5328,25,-14,23,1081,267,1892,0,0,0,0,2,0,0,0,222,1461,0,38.72,0.0,0,0,0,0,209,1,-4,0,36,-7,948.6641000000001,0
8480459,Pius Suter,C,DET,57211,12,11,14,118,56,19,0,3,5476,46143,14,45.02606324696759,1.6121379806787446,1,0,1,1,5592,27,-14,23,1138,276,2991,0,0,2,7,3,0,0,0,350,2377,2,38.0475,0.0,0,0,0,0,264,2,0,0,57,9,1038.672,0
8480813,Joe Veleno,C,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,956.8675000000001,0
8480813,Joe Veleno,C,DET,748,1,1,0,3,1,2,0,0,0,748,0,0,16.65,0,0,0,0,0,0,2,2,20,19,748,1,1,0,3,1,2,0,0,0,748,0,0,16.65,0,0,0,0,0,0,2,2,20,19,1335.0254,0
8480813,Joe Veleno,C,DET,3432,1,1,4,5,4,8,0,0,6,3426,4,64.4225,8.325,0,0,0,0,0,0,2,2,72,27,2684,0,0,4,2,3,6,0,0,6,2678,4,64.4225,0.0,0,0,0,0,0,0,0,0,52,8,1310.3217,0
8480813,Joe Veleno,C,DET,6381,1,2,4,15,8,16,0,0,6,6277,4,19.02640625,6.7703125,0,0,0,0,98,0,0,3,136,47,2949,0,1,0,10,4,8,0,0,0,2851,0,15.0,6.25,0,0,0,0,98,0,-2,1,64,20,688.6197999999999,0
8480813,Joe Veleno,C,DET,6874,1,2,4,16,9,16,0,0,6,6724,4,39.513203125000004,3.38515625,0,0,0,0,144,0,0,3,146,48,493,0,0,0,1,1,0,0,0,0,447,0,30.0,0.0,0,0,0,0,46,0,0,0,10,1,994.0378000000001,0
8480813,Joe Veleno,C,DET,7526,1,2,4,17,10,17,0,0,6,7376,4,39.513203125000004,1.692578125,0,0,0,0,144,0,0,3,161,50,652,0,0,0,1,1,1,0,0,0,652,0,0,0.0,0,0,0,0,0,0,0,0,15,2,984.3396,0
8480813,Joe Veleno,C,DET,9862,1,3,4,21,13,23,0,0,184,9534,4,46.604150390625,50.42314453125,0,0,0,0,144,2,-3,4,208,62,2336,0,1,0,4,3,6,0,0,178,2158,0,41.665,50.0,0,0,0,0,0,2,-3,1,47,12,941.774,0
8480813,Joe Veleno,C,DET,11232,1,3,4,24,15,26,0,0,184,10904,4,44.29103759765625,12.6057861328125,0,0,0,0,144,5,-3,4,237,71,1370,0,0,0,3,2,3,0,0,0,1370,0,32.64,0.0,0,0,0,0,0,3,0,0,29,9,682.3797,0
8480813,Joe Veleno,C,DET,12527,1,3,4,24,17,30,0,0,255,12074,4,86.07275939941405,12.6057861328125,0,0,0,0,198,6,-4,4,266,74,1295,0,0,0,0,2,4,0,0,71,1170,0,75.0,0.0,0,0,0,0,54,1,-1,0,29,3,955.7324000000001,0
8480813,Joe Veleno,C,DET,14835,1,3,6,27,20,37,0,0,373,14239,6,47.91159492492676,3.151446533203125,0,0,0,0,223,8,-6,4,319,82,2308,0,0,2,3,3,7,0,0,118,2165,2,37.1525,0.0,0,0,0,0,25,2,-2,0,53,8,1005.123,0
8480813,Joe Veleno,C,DET,17104,1,3,6,31,23,43,0,0,375,16469,6,63.488949365615845,0.7878616333007813,0,0,0,0,260,10,-7,4,367,92,2269,0,0,0,4,3,6,0,0,2,2230,0,57.5,0.0,0,0,0,0,37,2,-1,0,48,10,1001.0185999999999,0
8480813,Joe Veleno,C,DET,19067,1,3,14,34,26,46,0,0,425,18269,14,43.76861867070198,0.19696540832519532,0,0,0,0,373,10,-9,4,411,94,1963,0,0,8,3,3,3,0,0,50,1800,8,35.832499999999996,0.0,0,0,0,0,113,0,-2,0,44,2,969.8057000000001,0
8480813,Joe Veleno,C,DET,21460,2,3,14,36,29,47,0,0,430,20572,14,56.067327333837746,0.09848270416259766,0,0,0,0,458,11,-7,5,464,106,2393,1,0,0,2,3,1,0,0,5,2303,0,50.59625,0.0,0,0,0,0,85,1,2,1,53,12,696.4061,0
8480813,Joe Veleno,C,DET,22724,2,4,14,37,31,47,0,0,441,21735,14,26.516831833459435,50.049241352081296,0,0,0,0,548,12,-6,6,492,116,1264,0,1,0,1,2,0,0,0,11,1163,0,12.5,50.0,0,0,0,0,90,1,1,1,28,10,697.3296,0
8480813,Joe Veleno,C,DET,24174,3,4,16,37,33,50,0,0,451,23087,16,39.12920795836486,50.049241352081296,0,0,0,0,636,12,-8,7,526,119,1450,1,0,2,0,2,3,0,0,10,1352,2,32.5,0.0,0,0,0,0,88,0,-2,1,34,3,644.5124000000001,0
8480813,Joe Veleno,C,DET,25754,3,4,16,38,35,54,0,0,465,24599,16,41.03230198959122,25.024620676040648,0,0,0,0,690,13,-7,7,562,127,1580,0,0,0,1,2,4,0,0,14,1512,0,31.25,0.0,0,0,0,0,54,1,1,0,36,8,679.039,0
8480813,Joe Veleno,C,DET,27257,4,5,16,39,37,56,0,0,465,26102,16,40.938075497397804,62.51231033802033,0,0,0,0,690,15,-6,9,591,144,1503,1,1,0,1,2,2,0,0,0,1503,0,30.68,50.0,0,0,0,0,0,2,1,2,29,17,948.6641000000001,0
8480813,Joe Veleno,C,DET,29681,5,5,16,41,40,59,0,0,469,28425,16,55.11850943717473,15.628077584505082,0,0,0,0,787,15,-4,10,641,157,2424,1,0,0,2,3,3,0,0,4,2323,0,50.00125,0.0,0,0,0,0,97,0,2,1,50,13,1038.672,0
8480821,Filip Zadina,R,DET,1742,1,1,2,3,2,2,1,1,363,1379,2,0,50.0,1,0,0,0,0,2,-1,2,35,35,1742,1,1,2,3,2,2,1,1,363,1379,2,0,50.0,1,0,0,0,0,2,-1,2,35,35,1365.3891,0
8480821,Filip Zadina,R,DET,5689,2,1,4,14,6,4,1,1,1025,4661,4,0,3.125,1,0,0,0,3,5,-1,3,109,55,3947,1,0,2,11,4,2,0,0,662,3282,2,0,0.0,0,0,0,0,3,3,0,1,74,20,956.8675000000001,1
8480821,Filip Zadina,R,DET,8733,3,2,4,20,9,6,2,2,1416,7314,4,0,25.390625,1,0,0,0,3,5,-1,5,167,83,3044,1,1,0,6,3,2,1,1,391,2653,0,0,25.0,0,0,0,0,0,0,0,2,58,28,1335.0254,0
8480821,Filip Zadina,R,DET,12542,4,2,4,27,13,10,2,3,1999,10540,4,0,3.173828125,1,0,0,0,3,9,-1,6,238,104,3809,1,0,0,7,4,4,0,1,583,3226,0,0,0.0,0,0,0,0,0,4,0,1,71,21,1087.3991999999998,0
8480821,Filip Zadina,R,DET,15226,4,2,4,34,16,12,2,3,2489,12734,4,0,0.396728515625,1,0,0,0,3,9,0,6,287,115,2684,0,0,0,7,3,2,0,0,490,2194,0,0,0.0,0,0,0,0,0,0,1,0,49,11,1310.3217,0
8480821,Filip Zadina,R,DET,18660,4,3,4,41,20,15,2,3,2681,15976,4,0,12.524795532226562,1,0,0,0,3,9,-2,7,355,127,3434,0,1,0,7,4,3,0,0,192,3242,0,0,12.5,0,0,0,0,0,0,-2,1,68,12,688.6197999999999,0
8480821,Filip Zadina,R,DET,20117,4,3,4,47,22,16,2,3,2826,17288,4,0,3.1311988830566406,1,0,0,0,3,12,0,7,382,141,1457,0,0,0,6,2,1,0,0,145,1312,0,0,0.0,0,0,0,0,0,3,2,0,27,14,994.0378000000001,0
8480821,Filip Zadina,R,DET,22352,5,4,4,53,25,17,2,3,2929,19420,4,0,12.89139986038208,1,0,0,0,3,12,-1,9,431,156,2235,1,1,0,6,3,1,0,0,103,2132,0,0,12.5,0,0,0,0,0,0,-1,2,49,15,984.3396,0
8480821,Filip Zadina,R,DET,24941,6,4,4,63,28,18,2,4,3291,21647,4,0,1.61142498254776,1,0,0,0,3,17,-7,10,481,166,2589,1,0,0,10,3,1,0,1,362,2227,0,0,0.0,0,0,0,0,0,5,-6,1,50,10,941.774,0
8480821,Filip Zadina,R,DET,26876,6,4,4,71,30,21,2,4,3550,23323,4,0,0.40285624563694,1,0,0,0,3,17,-9,10,518,173,1935,0,0,0,8,2,3,0,0,259,1676,0,0,0.0,0,0,0,0,0,0,-2,0,37,7,682.3797,0
8480821,Filip Zadina,R,DET,28368,6,4,4,71,32,21,2,4,3717,24643,4,0,0.40285624563694,1,0,0,0,8,18,-11,10,552,170,1492,0,0,0,0,2,0,0,0,167,1320,0,0,0.0,0,0,0,0,5,1,-2,0,34,-3,955.7324000000001,0
8480821,Filip Zadina,R,DET,29867,6,4,4,73,34,23,2,4,3926,25933,4,0,0.20142812281847,1,0,0,0,8,18,-14,10,583,168,1499,0,0,0,2,2,2,0,0,209,1290,0,0,0.0,0,0,0,0,0,0,-3,0,31,-2,1005.123,0
8480821,Filip Zadina,R,DET,32465,7,4,4,76,37,25,2,5,4298,28159,4,0,0.02517851535230875,1,0,0,0,8,19,-16,11,632,176,2598,1,0,0,3,3,2,0,1,372,2226,0,0,0.0,0,0,0,0,0,1,-2,1,49,8,1001.0185999999999,0
8480821,Filip Zadina,R,DET,34296,7,4,4,81,40,27,2,5,4715,29573,4,0,0.0031473144190385938,1,0,0,0,8,19,-17,11,670,181,1831,0,0,0,5,3,2,0,0,417,1414,0,0,0.0,0,0,0,0,0,0,-1,0,38,5,969.8057000000001,1
8480821,Filip Zadina,R,DET,36711,7,5,4,87,43,30,3,6,4852,31851,4,0,25.00039341430238,1,0,0,0,8,20,-23,12,727,195,2415,0,1,0,6,3,3,1,1,137,2278,0,0,25.0,0,0,0,0,0,1,-6,1,57,14,696.4061,0
8480821,Filip Zadina,R,DET,38089,9,5,4,91,45,32,3,6,4941,33140,4,0,6.250098353575595,1,0,0,0,8,20,-23,14,758,209,1378,2,0,0,4,2,2,0,0,89,1289,0,0,0.0,0,0,0,0,0,0,0,2,31,14,697.3296,0
